transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount
12144,2024-12-08,8,12,4,2024,Sunday,466,Electronics Mobiles Pro 466,Electronics,Mobiles,9841.0,23,Delhi Ring Road Mart,Delhi,Delhi,2,0.0,19682.0,19682.0
12145,2024-10-09,9,10,4,2024,Wednesday,403,Stationery Art Supplies Nova 403,Stationery,Art Supplies,862.0,99,Indore West Mart,Indore,Madhya Pradesh,3,10.0,2586.0,2327.4
12146,2024-12-30,30,12,4,2024,Monday,111,Beauty Skin Care Alpha 111,Beauty,Skin Care,1040.0,4,Mumbai East Mart,Mumbai,Maharashtra,1,5.0,1040.0,988.0
12147,2024-07-21,21,7,3,2024,Sunday,226,Electronics Mobiles Pro 226,Electronics,Mobiles,31961.0,31,Bengaluru Station Road Mart,Bengaluru,Karnataka,1,10.0,31961.0,28764.9
12148,2024-09-22,22,9,3,2024,Sunday,423,Apparel Formal Wear Nova 423,Apparel,Formal Wear,4242.0,51,Chennai MG Road Mart,Chennai,Tamil Nadu,1,15.0,4242.0,3605.7
12149,2024-02-06,6,2,1,2024,Tuesday,456,Beauty Skin Care Pro 456,Beauty,Skin Care,1735.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,25,15.0,43375.0,36868.75
12150,2024-01-13,13,1,1,2024,Saturday,101,Health Supplements Alpha 101,Health,Supplements,3936.0,137,Nashik North Mart,Nashik,Maharashtra,2,10.0,7872.0,7084.8
12151,2024-08-04,4,8,3,2024,Sunday,121,Electronics Mobiles Alpha 121,Electronics,Mobiles,17576.0,91,Surat North Mart,Surat,Gujarat,2,5.0,35152.0,33394.4
12152,2024-11-14,14,11,4,2024,Thursday,338,Toys Board Games Plus 338,Toys,Board Games,3001.0,3,Mumbai South Mart,Mumbai,Maharashtra,1,5.0,3001.0,2850.95
12153,2024-11-27,27,11,4,2024,Wednesday,166,Electronics Mobiles Pro 166,Electronics,Mobiles,23741.0,198,Haridwar Central Mart,Haridwar,Uttarakhand,3,20.0,71223.0,56978.4
12154,2024-12-11,11,12,4,2024,Wednesday,214,Home Appliances Laundry Max 214,Home Appliances,Laundry,7801.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,2,0.0,15602.0,15602.0
12155,2024-10-13,13,10,4,2024,Sunday,44,Pet Care Pet Health Max 044,Pet Care,Pet Health,985.0,94,Surat West Mart,Surat,Gujarat,5,0.0,4925.0,4925.0
12156,2024-07-22,22,7,3,2024,Monday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,2,10.0,338.0,304.2
12157,2024-08-16,16,8,3,2024,Friday,376,Electronics Mobiles Pro 376,Electronics,Mobiles,52511.0,131,Vadodara North Mart,Vadodara,Gujarat,1,0.0,52511.0,52511.0
12158,2024-03-08,8,3,1,2024,Friday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,99,Indore West Mart,Indore,Madhya Pradesh,3,5.0,2439.0,2317.05
12159,2024-06-13,13,6,2,2024,Thursday,188,Toys Board Games Plus 188,Toys,Board Games,2151.0,169,Ludhiana Central Mart,Ludhiana,Punjab,1,10.0,2151.0,1935.9
12160,2024-10-20,20,10,4,2024,Sunday,88,Stationery Art Supplies Plus 088,Stationery,Art Supplies,997.0,86,Lucknow North Mart,Lucknow,Uttar Pradesh,3,0.0,2991.0,2991.0
12161,2024-09-08,8,9,3,2024,Sunday,229,Home Appliances Laundry Core 229,Home Appliances,Laundry,10696.0,97,Indore South Mart,Indore,Madhya Pradesh,1,0.0,10696.0,10696.0
12162,2024-08-18,18,8,3,2024,Sunday,70,Furniture Dining Flex 070,Furniture,Dining,16769.0,116,Chandigarh North Mart,Chandigarh,Chandigarh,1,15.0,16769.0,14253.65
12163,2024-08-15,15,8,3,2024,Thursday,209,Pet Care Pet Health Core 209,Pet Care,Pet Health,1120.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,5,0.0,5600.0,5600.0
12164,2024-04-16,16,4,2,2024,Tuesday,191,Health Supplements Alpha 191,Health,Supplements,2266.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,0.0,4532.0,4532.0
12165,2024-05-19,19,5,2,2024,Sunday,182,Grocery Snacks Prime 182,Grocery,Snacks,635.0,201,Haldwani North Mart,Haldwani,Uttarakhand,4,0.0,2540.0,2540.0
12166,2024-04-17,17,4,2,2024,Wednesday,381,Beauty Skin Care Alpha 381,Beauty,Skin Care,1910.0,104,Nagpur West Mart,Nagpur,Maharashtra,1,20.0,1910.0,1528.0
12167,2024-11-25,25,11,4,2024,Monday,37,Books Education Edge 037,Books,Education,778.0,67,Pune West Mart,Pune,Maharashtra,4,5.0,3112.0,2956.4
12168,2024-10-30,30,10,4,2024,Wednesday,392,Grocery Snacks Prime 392,Grocery,Snacks,65.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,1,0.0,65.0,65.0
12169,2024-12-19,19,12,4,2024,Thursday,428,Toys Board Games Plus 428,Toys,Board Games,2111.0,44,Hyderabad Tech Park Mart,Hyderabad,Telangana,4,5.0,8444.0,8021.8
12170,2024-02-10,10,2,1,2024,Saturday,451,Electronics Mobiles Alpha 451,Electronics,Mobiles,7786.0,54,Chennai Tech Park Mart,Chennai,Tamil Nadu,1,10.0,7786.0,7007.4
12171,2024-09-22,22,9,3,2024,Sunday,316,Electronics Mobiles Pro 316,Electronics,Mobiles,44291.0,236,Ghaziabad Raj Nagar Mart,Ghaziabad,Uttar Pradesh,3,0.0,132873.0,132873.0
12172,2024-05-27,27,5,2,2024,Monday,245,Sports Cycling Lite 245,Sports,Cycling,8214.0,120,Bhubaneswar Central Mart,Bhubaneswar,Odisha,22,0.0,180708.0,180708.0
12173,2024-04-09,9,4,2,2024,Tuesday,169,Home Appliances Laundry Core 169,Home Appliances,Laundry,34116.0,24,Delhi Garden Mart,Delhi,Delhi,9,0.0,307044.0,307044.0
12174,2024-03-28,28,3,1,2024,Thursday,156,Beauty Skin Care Pro 156,Beauty,Skin Care,2435.0,162,Madurai South Mart,Madurai,Tamil Nadu,37,10.0,90095.0,81085.5
12175,2024-10-31,31,10,4,2024,Thursday,216,Beauty Skin Care Pro 216,Beauty,Skin Care,1795.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,12,0.0,21540.0,21540.0
12176,2024-12-10,10,12,4,2024,Tuesday,333,Apparel Formal Wear Nova 333,Apparel,Formal Wear,552.0,221,Cuttack North Mart,Cuttack,Odisha,2,15.0,1104.0,938.4
12177,2024-01-07,7,1,1,2024,Sunday,207,Automotive Bike Care Edge 207,Automotive,Bike Care,2478.0,48,Chennai South Mart,Chennai,Tamil Nadu,4,0.0,9912.0,9912.0
12178,2024-07-29,29,7,3,2024,Monday,366,Beauty Skin Care Pro 366,Beauty,Skin Care,1445.0,203,Jamnagar North Mart,Jamnagar,Gujarat,2,0.0,2890.0,2890.0
12179,2024-06-06,6,6,2,2024,Thursday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,133,Rajkot Central Mart,Rajkot,Gujarat,12,5.0,580812.0,551771.4
12180,2024-04-26,26,4,2,2024,Friday,60,Garden Irrigation Flex 060,Garden,Irrigation,879.0,60,Kolkata MG Road Mart,Kolkata,West Bengal,4,5.0,3516.0,3340.2
12181,2024-08-07,7,8,3,2024,Wednesday,417,Automotive Bike Care Edge 417,Automotive,Bike Care,4848.0,73,Ahmedabad North Mart,Ahmedabad,Gujarat,3,0.0,14544.0,14544.0
12182,2024-10-17,17,10,4,2024,Thursday,156,Beauty Skin Care Pro 156,Beauty,Skin Care,2435.0,6,Mumbai MG Road Mart,Mumbai,Maharashtra,2,0.0,4870.0,4870.0
12183,2024-07-08,8,7,3,2024,Monday,71,Health Supplements Alpha 071,Health,Supplements,2826.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,0.0,5652.0,5652.0
12184,2024-12-21,21,12,4,2024,Saturday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,35,Bengaluru Ring Road Mart,Bengaluru,Karnataka,2,0.0,3680.0,3680.0
12185,2024-06-02,2,6,2,2024,Sunday,176,Health Supplements Pro 176,Health,Supplements,1711.0,22,Delhi Airport Road Mart,Delhi,Delhi,1,0.0,1711.0,1711.0
12186,2024-12-10,10,12,4,2024,Tuesday,199,Home Appliances Laundry Core 199,Home Appliances,Laundry,4906.0,130,Vadodara Central Mart,Vadodara,Gujarat,4,0.0,19624.0,19624.0
12187,2024-01-24,24,1,1,2024,Wednesday,376,Electronics Mobiles Pro 376,Electronics,Mobiles,52511.0,186,Gwalior South Mart,Gwalior,Madhya Pradesh,2,0.0,105022.0,105022.0
12188,2024-09-22,22,9,3,2024,Sunday,384,Footwear Formal Shoes Max 384,Footwear,Formal Shoes,1351.0,70,Pune Civil Lines Mart,Pune,Maharashtra,4,5.0,5404.0,5133.8
12189,2024-11-23,23,11,4,2024,Saturday,179,Pet Care Pet Health Core 179,Pet Care,Pet Health,550.0,71,Pune Tech Park Mart,Pune,Maharashtra,1,10.0,550.0,495.0
12190,2024-02-11,11,2,1,2024,Sunday,320,Sports Cycling Flex 320,Sports,Cycling,4739.0,27,Bengaluru South Mart,Bengaluru,Karnataka,2,0.0,9478.0,9478.0
12191,2024-08-14,14,8,3,2024,Wednesday,496,Electronics Mobiles Pro 496,Electronics,Mobiles,13951.0,47,Chennai North Mart,Chennai,Tamil Nadu,2,0.0,27902.0,27902.0
12192,2024-09-10,10,9,3,2024,Tuesday,86,Health Supplements Pro 086,Health,Supplements,3381.0,202,Jamnagar Central Mart,Jamnagar,Gujarat,2,10.0,6762.0,6085.8
12193,2024-08-06,6,8,3,2024,Tuesday,256,Electronics Mobiles Pro 256,Electronics,Mobiles,36071.0,84,Jaipur West Mart,Jaipur,Rajasthan,3,20.0,108213.0,86570.4
12194,2024-12-29,29,12,4,2024,Sunday,334,Home Appliances Laundry Max 334,Home Appliances,Laundry,30961.0,89,Lucknow West Mart,Lucknow,Uttar Pradesh,1,0.0,30961.0,30961.0
12195,2024-04-12,12,4,2,2024,Friday,67,Books Education Edge 067,Books,Education,1288.0,191,Panaji North Mart,Panaji,Goa,2,0.0,2576.0,2576.0
12196,2024-07-28,28,7,3,2024,Sunday,73,Stationery Art Supplies Nova 073,Stationery,Art Supplies,832.0,138,Nashik South Mart,Nashik,Maharashtra,25,5.0,20800.0,19760.0
12197,2024-01-08,8,1,1,2024,Monday,371,Health Supplements Alpha 371,Health,Supplements,3926.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,3,0.0,11778.0,11778.0
12198,2024-02-11,11,2,1,2024,Sunday,218,Toys Board Games Plus 218,Toys,Board Games,3021.0,37,Hyderabad North Mart,Hyderabad,Telangana,3,15.0,9063.0,7703.55
12199,2024-11-23,23,11,4,2024,Saturday,235,Furniture Dining Lite 235,Furniture,Dining,6584.0,176,Ranchi North Mart,Ranchi,Jharkhand,3,10.0,19752.0,17776.8
12200,2024-11-13,13,11,4,2024,Wednesday,441,Beauty Skin Care Alpha 441,Beauty,Skin Care,1270.0,88,Lucknow East Mart,Lucknow,Uttar Pradesh,1,0.0,1270.0,1270.0
12201,2024-08-15,15,8,3,2024,Thursday,1,Smart LED Bulb,Electronics,Smart Home,1299.0,65,Pune South Mart,Pune,Maharashtra,2,0.0,2598.0,2598.0
12202,2024-06-04,4,6,2,2024,Tuesday,462,Automotive Bike Care Prime 462,Automotive,Bike Care,6963.0,91,Surat North Mart,Surat,Gujarat,2,0.0,13926.0,13926.0
12203,2024-09-04,4,9,3,2024,Wednesday,190,Furniture Dining Flex 190,Furniture,Dining,42089.0,162,Madurai South Mart,Madurai,Tamil Nadu,27,10.0,1136403.0,1022762.7
12204,2024-01-01,1,1,1,2024,Monday,227,Grocery Snacks Edge 227,Grocery,Snacks,1670.0,26,Bengaluru North Mart,Bengaluru,Karnataka,1,5.0,1670.0,1586.5
12205,2024-11-21,21,11,4,2024,Thursday,493,Stationery Art Supplies Nova 493,Stationery,Art Supplies,652.0,87,Lucknow South Mart,Lucknow,Uttar Pradesh,4,5.0,2608.0,2477.6
12206,2024-10-03,3,10,4,2024,Thursday,179,Pet Care Pet Health Core 179,Pet Care,Pet Health,550.0,64,Pune North Mart,Pune,Maharashtra,3,0.0,1650.0,1650.0
12207,2024-02-16,16,2,1,2024,Friday,270,Garden Irrigation Flex 270,Garden,Irrigation,3609.0,196,Srinagar Central Mart,Srinagar,Jammu and Kashmir,5,5.0,18045.0,17142.75
12208,2024-12-18,18,12,4,2024,Wednesday,300,Garden Irrigation Flex 300,Garden,Irrigation,3999.0,15,Delhi South Mart,Delhi,Delhi,4,15.0,15996.0,13596.6
12209,2024-01-10,10,1,1,2024,Wednesday,185,Sports Cycling Lite 185,Sports,Cycling,4194.0,208,Belagavi Central Mart,Belagavi,Karnataka,4,0.0,16776.0,16776.0
12210,2024-09-18,18,9,3,2024,Wednesday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,66,Pune East Mart,Pune,Maharashtra,3,0.0,5088.0,5088.0
12211,2024-04-30,30,4,2,2024,Tuesday,295,Furniture Dining Lite 295,Furniture,Dining,19244.0,223,Rourkela North Mart,Rourkela,Odisha,2,10.0,38488.0,34639.2
12212,2024-01-09,9,1,1,2024,Tuesday,58,Stationery Art Supplies Plus 058,Stationery,Art Supplies,667.0,196,Srinagar Central Mart,Srinagar,Jammu and Kashmir,4,5.0,2668.0,2534.6
12213,2024-06-24,24,6,2,2024,Monday,187,Books Education Edge 187,Books,Education,1528.0,240,Thane Ghodbunder Road Mart,Thane,Maharashtra,34,0.0,51952.0,51952.0
12214,2024-02-19,19,2,1,2024,Monday,286,Electronics Mobiles Pro 286,Electronics,Mobiles,40181.0,198,Haridwar Central Mart,Haridwar,Uttarakhand,1,0.0,40181.0,40181.0
12215,2024-06-09,9,6,2,2024,Sunday,305,Sports Cycling Lite 305,Sports,Cycling,3734.0,158,Vijayawada North Mart,Vijayawada,Andhra Pradesh,5,10.0,18670.0,16803.0
12216,2024-12-09,9,12,4,2024,Monday,77,Grocery Snacks Edge 077,Grocery,Snacks,1820.0,21,Delhi Tech Park Mart,Delhi,Delhi,13,0.0,23660.0,23660.0
12217,2024-12-09,9,12,4,2024,Monday,188,Toys Board Games Plus 188,Toys,Board Games,2151.0,40,Hyderabad West Mart,Hyderabad,Telangana,1,0.0,2151.0,2151.0
12218,2024-12-19,19,12,4,2024,Thursday,60,Garden Irrigation Flex 060,Garden,Irrigation,879.0,26,Bengaluru North Mart,Bengaluru,Karnataka,5,5.0,4395.0,4175.25
12219,2024-03-19,19,3,1,2024,Tuesday,347,Grocery Snacks Edge 347,Grocery,Snacks,830.0,181,Udaipur Central Mart,Udaipur,Rajasthan,3,0.0,2490.0,2490.0
12220,2024-10-04,4,10,4,2024,Friday,67,Books Education Edge 067,Books,Education,1288.0,29,Bengaluru West Mart,Bengaluru,Karnataka,3,10.0,3864.0,3477.6
12221,2024-03-06,6,3,1,2024,Wednesday,32,Grocery Snacks Prime 032,Grocery,Snacks,785.0,137,Nashik North Mart,Nashik,Maharashtra,3,20.0,2355.0,1884.0
12222,2024-07-02,2,7,3,2024,Tuesday,424,Home Appliances Laundry Max 424,Home Appliances,Laundry,13331.0,112,Kochi South Mart,Kochi,Kerala,2,0.0,26662.0,26662.0
12223,2024-10-31,31,10,4,2024,Thursday,114,Footwear Formal Shoes Max 114,Footwear,Formal Shoes,6541.0,204,Bhavnagar Central Mart,Bhavnagar,Gujarat,3,0.0,19623.0,19623.0
12224,2024-07-15,15,7,3,2024,Monday,454,Home Appliances Laundry Max 454,Home Appliances,Laundry,19121.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,2,15.0,38242.0,32505.7
12225,2024-10-05,5,10,4,2024,Saturday,126,Beauty Skin Care Pro 126,Beauty,Skin Care,1505.0,103,Nagpur East Mart,Nagpur,Maharashtra,3,0.0,4515.0,4515.0
12226,2024-04-16,16,4,2,2024,Tuesday,398,Toys Board Games Plus 398,Toys,Board Games,1241.0,36,Hyderabad Central Mart,Hyderabad,Telangana,1,20.0,1241.0,992.8
12227,2024-06-30,30,6,2,2024,Sunday,264,Footwear Formal Shoes Max 264,Footwear,Formal Shoes,1491.0,70,Pune Civil Lines Mart,Pune,Maharashtra,1,0.0,1491.0,1491.0
12228,2024-08-20,20,8,3,2024,Tuesday,289,Home Appliances Laundry Core 289,Home Appliances,Laundry,22276.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,4,33.0,89104.0,59699.68
12229,2024-02-04,4,2,1,2024,Sunday,462,Automotive Bike Care Prime 462,Automotive,Bike Care,6963.0,126,Visakhapatnam North Mart,Visakhapatnam,Andhra Pradesh,1,0.0,6963.0,6963.0
12230,2024-02-01,1,2,1,2024,Thursday,321,Beauty Skin Care Alpha 321,Beauty,Skin Care,2550.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,3,10.0,7650.0,6885.0
12231,2024-01-09,9,1,1,2024,Tuesday,30,Garden Irrigation Flex 030,Garden,Irrigation,489.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,2,10.0,978.0,880.2
12232,2024-05-08,8,5,2,2024,Wednesday,443,Toys Board Games Nova 443,Toys,Board Games,2546.0,208,Belagavi Central Mart,Belagavi,Karnataka,4,20.0,10184.0,8147.2
12233,2024-02-21,21,2,1,2024,Wednesday,274,Home Appliances Laundry Max 274,Home Appliances,Laundry,19381.0,209,Belagavi North Mart,Belagavi,Karnataka,4,5.0,77524.0,73647.8
12234,2024-12-20,20,12,4,2024,Friday,189,Footwear Formal Shoes Core 189,Footwear,Formal Shoes,4016.0,179,Jodhpur North Mart,Jodhpur,Rajasthan,3,0.0,12048.0,12048.0
12235,2024-10-11,11,10,4,2024,Friday,285,Garden Irrigation Lite 285,Garden,Irrigation,3804.0,97,Indore South Mart,Indore,Madhya Pradesh,2,0.0,7608.0,7608.0
12236,2024-07-13,13,7,3,2024,Saturday,384,Footwear Formal Shoes Max 384,Footwear,Formal Shoes,1351.0,84,Jaipur West Mart,Jaipur,Rajasthan,4,0.0,5404.0,5404.0
12237,2024-06-18,18,6,2,2024,Tuesday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,153,Gurugram South Mart,Gurugram,Haryana,5,0.0,242005.0,242005.0
12238,2024-12-27,27,12,4,2024,Friday,190,Furniture Dining Flex 190,Furniture,Dining,42089.0,121,Bhubaneswar North Mart,Bhubaneswar,Odisha,11,5.0,462979.0,439830.05
12239,2024-01-12,12,1,1,2024,Friday,266,Health Supplements Pro 266,Health,Supplements,5041.0,69,Pune Station Road Mart,Pune,Maharashtra,23,0.0,115943.0,115943.0
12240,2024-11-24,24,11,4,2024,Sunday,489,Footwear Formal Shoes Core 489,Footwear,Formal Shoes,6916.0,166,Varanasi Central Mart,Varanasi,Uttar Pradesh,2,0.0,13832.0,13832.0
12241,2024-12-17,17,12,4,2024,Tuesday,39,Footwear Formal Shoes Core 039,Footwear,Formal Shoes,2566.0,82,Jaipur South Mart,Jaipur,Rajasthan,1,0.0,2566.0,2566.0
12242,2024-03-21,21,3,1,2024,Thursday,467,Grocery Snacks Edge 467,Grocery,Snacks,1790.0,6,Mumbai MG Road Mart,Mumbai,Maharashtra,1,0.0,1790.0,1790.0
12243,2024-10-20,20,10,4,2024,Sunday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,2,15.0,3680.0,3128.0
12244,2024-05-10,10,5,2,2024,Friday,301,Electronics Mobiles Alpha 301,Electronics,Mobiles,42236.0,95,Indore Central Mart,Indore,Madhya Pradesh,3,0.0,126708.0,126708.0
12245,2024-07-24,24,7,3,2024,Wednesday,203,Toys Board Games Nova 203,Toys,Board Games,2586.0,67,Pune West Mart,Pune,Maharashtra,3,15.0,7758.0,6594.3
12246,2024-11-11,11,11,4,2024,Monday,176,Health Supplements Pro 176,Health,Supplements,1711.0,240,Thane Ghodbunder Road Mart,Thane,Maharashtra,5,10.0,8555.0,7699.5
12247,2024-02-06,6,2,1,2024,Tuesday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,78,Ahmedabad Station Road Mart,Ahmedabad,Gujarat,5,0.0,4065.0,4065.0
12248,2024-10-09,9,10,4,2024,Wednesday,381,Beauty Skin Care Alpha 381,Beauty,Skin Care,1910.0,205,Bhavnagar North Mart,Bhavnagar,Gujarat,2,20.0,3820.0,3056.0
12249,2024-06-11,11,6,2,2024,Tuesday,469,Home Appliances Laundry Core 469,Home Appliances,Laundry,22016.0,220,Cuttack Central Mart,Cuttack,Odisha,5,10.0,110080.0,99072.0
12250,2024-04-15,15,4,2,2024,Monday,289,Home Appliances Laundry Core 289,Home Appliances,Laundry,22276.0,15,Delhi South Mart,Delhi,Delhi,3,15.0,66828.0,56803.8
12251,2024-09-22,22,9,3,2024,Sunday,270,Garden Irrigation Flex 270,Garden,Irrigation,3609.0,135,Rajkot South Mart,Rajkot,Gujarat,1,10.0,3609.0,3248.1
12252,2024-08-31,31,8,3,2024,Saturday,46,Electronics Mobiles Pro 046,Electronics,Mobiles,7301.0,178,Jodhpur Central Mart,Jodhpur,Rajasthan,2,5.0,14602.0,13871.9
12253,2024-04-28,28,4,2,2024,Sunday,68,Toys Board Games Plus 068,Toys,Board Games,2171.0,94,Surat West Mart,Surat,Gujarat,2,15.0,4342.0,3690.7
12254,2024-01-10,10,1,1,2024,Wednesday,453,Apparel Formal Wear Nova 453,Apparel,Formal Wear,972.0,74,Ahmedabad South Mart,Ahmedabad,Gujarat,1,10.0,972.0,874.8
12255,2024-09-30,30,9,3,2024,Monday,165,Garden Irrigation Lite 165,Garden,Irrigation,2244.0,83,Jaipur East Mart,Jaipur,Rajasthan,3,0.0,6732.0,6732.0
12256,2024-12-10,10,12,4,2024,Tuesday,90,Garden Irrigation Flex 090,Garden,Irrigation,1269.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,5,5.0,6345.0,6027.75
12257,2024-07-21,21,7,3,2024,Sunday,364,Home Appliances Laundry Max 364,Home Appliances,Laundry,1751.0,226,Agartala Central Mart,Agartala,Tripura,2,0.0,3502.0,3502.0
12258,2024-01-25,25,1,1,2024,Thursday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,99,Indore West Mart,Indore,Madhya Pradesh,22,5.0,37312.0,35446.4
12259,2024-05-17,17,5,2,2024,Friday,489,Footwear Formal Shoes Core 489,Footwear,Formal Shoes,6916.0,85,Lucknow Central Mart,Lucknow,Uttar Pradesh,2,5.0,13832.0,13140.4
12260,2024-02-05,5,2,1,2024,Monday,341,Health Supplements Alpha 341,Health,Supplements,2816.0,112,Kochi South Mart,Kochi,Kerala,3,0.0,8448.0,8448.0
12261,2024-02-11,11,2,1,2024,Sunday,480,Garden Irrigation Flex 480,Garden,Irrigation,1339.0,83,Jaipur East Mart,Jaipur,Rajasthan,4,0.0,5356.0,5356.0
12262,2024-11-13,13,11,4,2024,Wednesday,280,Furniture Dining Flex 280,Furniture,Dining,16079.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,2,0.0,32158.0,32158.0
12263,2024-05-29,29,5,2,2024,Wednesday,54,Footwear Formal Shoes Max 054,Footwear,Formal Shoes,3361.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,3,0.0,10083.0,10083.0
12264,2024-04-07,7,4,2,2024,Sunday,490,Furniture Dining Flex 490,Furniture,Dining,15389.0,2,Mumbai North Mart,Mumbai,Maharashtra,2,10.0,30778.0,27700.2
12265,2024-05-04,4,5,2,2024,Saturday,51,Beauty Skin Care Alpha 051,Beauty,Skin Care,1680.0,179,Jodhpur North Mart,Jodhpur,Rajasthan,1,20.0,1680.0,1344.0
12266,2024-05-31,31,5,2,2024,Friday,142,Books Education Prime 142,Books,Education,763.0,99,Indore West Mart,Indore,Madhya Pradesh,2,0.0,1526.0,1526.0
12267,2024-06-02,2,6,2,2024,Sunday,3,Galaxy M55 Phone,Electronics,Mobiles,45999.0,166,Varanasi Central Mart,Varanasi,Uttar Pradesh,1,0.0,45999.0,45999.0
12268,2024-01-05,5,1,1,2024,Friday,313,Stationery Art Supplies Nova 313,Stationery,Art Supplies,1072.0,163,Kanpur Central Mart,Kanpur,Uttar Pradesh,1,0.0,1072.0,1072.0
12269,2024-03-03,3,3,1,2024,Sunday,260,Sports Cycling Flex 260,Sports,Cycling,719.0,199,Haridwar North Mart,Haridwar,Uttarakhand,2,0.0,1438.0,1438.0
12270,2024-08-15,15,8,3,2024,Thursday,132,Automotive Bike Care Prime 132,Automotive,Bike Care,6453.0,50,Chennai West Mart,Chennai,Tamil Nadu,3,5.0,19359.0,18391.05
12271,2024-10-15,15,10,4,2024,Tuesday,399,Footwear Formal Shoes Core 399,Footwear,Formal Shoes,2146.0,133,Rajkot Central Mart,Rajkot,Gujarat,2,20.0,4292.0,3433.6
12272,2024-11-21,21,11,4,2024,Thursday,202,Books Education Prime 202,Books,Education,1783.0,98,Indore East Mart,Indore,Madhya Pradesh,5,5.0,8915.0,8469.25
12273,2024-06-16,16,6,2,2024,Sunday,189,Footwear Formal Shoes Core 189,Footwear,Formal Shoes,4016.0,249,Kozhikode Mavoor Road Mart,Kozhikode,Kerala,1,5.0,4016.0,3815.2
12274,2024-03-20,20,3,1,2024,Wednesday,375,Garden Irrigation Lite 375,Garden,Irrigation,4974.0,235,Navi Mumbai Vashi Mart,Navi Mumbai,Maharashtra,2,15.0,9948.0,8455.8
12275,2024-01-29,29,1,1,2024,Monday,41,Health Supplements Alpha 041,Health,Supplements,1716.0,38,Hyderabad South Mart,Hyderabad,Telangana,3,0.0,5148.0,5148.0
12276,2024-06-26,26,6,2,2024,Wednesday,360,Garden Irrigation Flex 360,Garden,Irrigation,4779.0,50,Chennai West Mart,Chennai,Tamil Nadu,1,0.0,4779.0,4779.0
12277,2024-08-09,9,8,3,2024,Friday,453,Apparel Formal Wear Nova 453,Apparel,Formal Wear,972.0,5,Mumbai West Mart,Mumbai,Maharashtra,1,10.0,972.0,874.8
12278,2024-06-08,8,6,2,2024,Saturday,75,Garden Irrigation Lite 075,Garden,Irrigation,1074.0,105,Coimbatore Central Mart,Coimbatore,Tamil Nadu,3,5.0,3222.0,3060.9
12279,2024-10-11,11,10,4,2024,Friday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,22,Delhi Airport Road Mart,Delhi,Delhi,5,15.0,845.0,718.25
12280,2024-09-25,25,9,3,2024,Wednesday,224,Pet Care Pet Health Max 224,Pet Care,Pet Health,1405.0,83,Jaipur East Mart,Jaipur,Rajasthan,2,0.0,2810.0,2810.0
12281,2024-01-28,28,1,1,2024,Sunday,440,Sports Cycling Flex 440,Sports,Cycling,4279.0,61,Kolkata Station Road Mart,Kolkata,West Bengal,3,5.0,12837.0,12195.15
12282,2024-01-16,16,1,1,2024,Tuesday,404,Pet Care Pet Health Max 404,Pet Care,Pet Health,1825.0,102,Nagpur South Mart,Nagpur,Maharashtra,2,0.0,3650.0,3650.0
12283,2024-03-25,25,3,1,2024,Monday,483,Apparel Formal Wear Nova 483,Apparel,Formal Wear,2202.0,59,Kolkata West Mart,Kolkata,West Bengal,4,10.0,8808.0,7927.2
12284,2024-02-03,3,2,1,2024,Saturday,212,Grocery Snacks Prime 212,Grocery,Snacks,1325.0,11,Mumbai Ring Road Mart,Mumbai,Maharashtra,2,10.0,2650.0,2385.0
12285,2024-11-14,14,11,4,2024,Thursday,34,Home Appliances Laundry Max 034,Home Appliances,Laundry,8061.0,33,Bengaluru Tech Park Mart,Bengaluru,Karnataka,3,5.0,24183.0,22973.85
